Standard distribution,Custom parameter distribution
1.0992269010413755,2.660026447217077
0.5798386603362309,4.157550188580174
2.3435338386540194,4.274462798998353
0.31518493787035945,0.42498861700627544
0.3094814669646901,4.933505696862334
1.2082789212274345,1.8554511314852942
0.859798445319364,6.449893775051237
1.3890439269574617,5.714047571741014
0.11879281122972504,0.21689067100917908
0.33600573807712697,2.45461293849467
0.24921273737823005,3.87536517995614
0.634192772590077,2.5507054174171966
1.1576442881114253,2.83567620519335
2.360495779764781,3.8905638503707216
0.1797488755792556,2.263483017521582
0.20235227946884776,0.7529759175966965
0.34897313038255784,0.8318957272610126
0.14586998142344582,5.34262481262925
0.2001706166359169,0.9458570357197509
0.04048294004243293,0.7263064531756296
0.4107305694601658,2.7454550696860727
1.0793280145956485,2.962379577683399
1.8195441146604052,1.9902113829855428
1.4468439486841573,1.823867841813087
2.045842262665152,3.0047970884370767
0.8891716328202817,6.627045500071613
1.3435559333103615,0.6325383042142059
0.1749374569655117,1.099576381208229
0.044939739332719546,1.7931823185520372
1.0013969881304234,3.2324523306375204
0.38486332197347484,2.089752400328764
0.6323354139325686,5.997496120747013
1.8021084058174979,0.39067942544179035
0.2999046756157309,3.4983792859012413
0.10082466393866071,2.280688716037842
1.1010148716250132,4.172539472250794
0.14794540350436747,2.45070189696034
0.08387975125946318,1.2283111442676802
0.6628852084759534,0.569925378471796
0.15077821721900045,2.113755085180624
2.2885158786325177,0.9666197982991239
0.4510605596406621,8.60897411986987
0.02142646506897726,5.2270930244482425
0.5890869205544356,1.1716939095979433
1.2914324647880784,2.943922340083729
0.43046617321538677,4.6531396775024625
0.6643491996653248,2.3906875776631815
1.6426627505200393,2.5413635590630435
0.32767771690535946,0.5484207066201443
0.20728924110714284,3.523764937798683
1.1737285403890576,1.2078567700127945
2.7129001803351436,3.5221546573750846
0.12613235018232505,1.3529510146793486
0.9216407141669472,4.2706371663211975
0.2931347471189964,6.358649177257196
0.9337942805559298,1.0043671830869856
3.061487384517904,4.1316124649414085
1.4274975223681667,1.9009956291978618
0.3357418940976439,3.8157376700988803
0.7962053541149763,4.002569628034827
1.0440734447143034,4.176807375394425
0.39007316788448515,2.9281441582455923
1.9574706334188394,1.8715784391055976
0.06710163336958619,0.5825385896884396
1.8618738523480078,0.4411452678368307
0.823787081214187,3.5694935728187325
0.765498251680989,1.2627091135388522
1.3515744634241424,2.3112176917409437
2.126326955600796,4.338308434947266
0.1639169105557448,2.287762031283271
0.6930267075050528,4.007240540844013
0.7040582142921142,4.695068402608199
2.0888116804251524,1.9144733467212918
1.2845107403021396,1.9148994652394395
1.5095233619380226,3.3031113687665012
0.316925335560273,3.2459040993008763
0.6050937874190603,4.4051778667236405
1.2094296245093727,2.201502092551833
0.9221744797149067,1.7495100806494444
2.498982095118591,1.5439815057070527
0.5251911262439185,0.8846155604913466
0.027355957640516265,2.684456731839628
0.6507920751823424,3.1454496870873
3.4782772431949343,1.376251110585574
0.5375749341327861,1.9979195338078997
0.3347947357031312,1.498613870165574
0.26383314598329594,1.8133927940430246
0.6539302913886476,1.309547793960977
0.8252789188104179,3.595881919943481
2.0108543392403124,2.273752784460287
4.412261417678988,7.536221350253879
0.5385017470984026,3.621207727178835
0.4788407007068317,4.099187814308753
0.019019505591822347,0.850347678799193
0.01697247301803483,1.6633328636627387
